user_id,user_name,review_id
"AE2OFVZSIE6KSBAPG6GMKCER35LA,AFEOAY5PB4XEYIOL6DY5WJBOYSKQ,AEJTETVJ7NY3GMARSTJNPOG3AY3A,AFMQHAPYUAV7ZSPABOAVTNZVESWA,AEGYHN3DWMVH2RZLTP2H2A2U6EHA,AFIWP2JBBUU6SH3MK355UEG4TZGA,AF7XGOMQWMA2ITB72BPIVHL23EJA,AHBTDCFI4HA6ONMJZRTYUXAEP46A","Ajit Kumar Rai,chetan tandel,Tanankirambabu,Mohammed amaan,ashish bajaj,SUMIT KUJUR,Yajnesh,Raj Kishor Singh","RPA8V1051ERUL,R2M7ENP70GK5P4,R3PA1IDUY9QNC8,R1QVT2JWXS2Y8Q,R2D2Z6QVL2FXNO,R2W3Y5HX9WED9J,R2TUAIDPW255N6,RWLGI93AXFKRD"
"AHWRZWPCTG6ICA7WTNLNNZXWFI5Q,AF2AASVYVSROFD7FXA6EFDS6N2LA,AG6YHIDBTRF4SWXLDWRVMRS56AMQ,AHELRKIGSIPF5VMAGPCPAUJYKOLQ,AH7HRG7P5VGMMU4PN7CEDU74Y2AA,AGPO4HV54G5JLGEZYJJ7NC63V6BQ,AHIMX6EL6H3CLBEVJCWLIQHSAA3A,AEITUHHOUWUNZPQDSHA2ZWQGJUMQ","siddharth patnaik,Dr Sunilkumar H,Krishna,K. S. Rao,vinayp,indhu,Jogi,DRISHTI VASHISTH GUPTA","R27MK332LTT5KS,R2TN6LNGD4FLYB,RVZJOLWLG5JZ9,R32Y3RXFGS0N8S,R1WG388SX6A8SS,R3FCO1GKVP9JHZ,REQQ0KOQUU7N5,RB48XNZD8P2Q4"
"AHWRZWPCTG6ICA7WTNLNNZXWFI5Q,AF2AASVYVSROFD7FXA6EFDS6N2LA,AG6YHIDBTRF4SWXLDWRVMRS56AMQ,AHELRKIGSIPF5VMAGPCPAUJYKOLQ,AH7HRG7P5VGMMU4PN7CEDU74Y2AA,AGPO4HV54G5JLGEZYJJ7NC63V6BQ,AHIMX6EL6H3CLBEVJCWLIQHSAA3A,AEITUHHOUWUNZPQDSHA2ZWQGJUMQ","siddharth patnaik,Dr Sunilkumar H,Krishna,K. S. Rao,vinayp,indhu,Jogi,DRISHTI VASHISTH GUPTA","R27MK332LTT5KS,R2TN6LNGD4FLYB,RVZJOLWLG5JZ9,R32Y3RXFGS0N8S,R1WG388SX6A8SS,R3FCO1GKVP9JHZ,REQQ0KOQUU7N5,RB48XNZD8P2Q4"
"AHALPOEUQFGXEZR6NQ64ZI3EIYXA,AFJEOV652OA6P6CPXI6U34PC677A,AEMQXD272M5OGFOTZDB3PBM2KSWA,AHTNHTN3WQ3NHVW27TWJLRMQDG4A,AGXGWVE46AD3MXJRAA75U5VYV4VA,AEQIOSXDNEWT7VHJIRG5AVN2L7XA,AGZV3QEQWGL37PYNL6FF2FV25Z7A,AETFDFDDPV5V47KNM2ZNBXJ3BCJQ","Indro,Bhavesh Bodat,Amazon Customer,Ambalika Sarkar,Bhosale Techno Solution Pvt Ltd,Agnish Mallick,Radhika Arumugam,Krishna","R1S5FUVJK5BDKV,R10T102N4IHERO,R1QALRWVTEDXMH,R25MVXUNZDKPIY,RJ0CS41K876BR,RX87956266XU,R1HLEVV8WMVM3R,R1UBTZ9MAS7G8V"
"AFG3EU556AXTCQXSTGYD2ACM5H6Q,AF65DDTW2IWXZ4TJJ7ZMVMH7J35A,AEVPRYZLGHNMEZA5BYGIX36LYZXA,AF2YGWDQLV72RCMMOSU2FVQCMVTQ,AGGMCQ2FU6ORE3JKL6VUTHPQKZZA,AGJK54UTZLRAIC27TJYRC2FITPNQ,AECA5GYEXI5PM7SREQZXQQBLP5PA,AGVJCBYEOVBLWDFZ42IPRVYU25RQ","Tanu,THENNARASU,Gatij saini,uday,Rohit,Akshat Sharma,pramod b.,deepank Sonwal","R2WQHYFXQ5BCCA,R3BU0MFK2ORFS6,R2A3HU0CB8SUQ4,R28DOVGVW1QZXZ,R26XU8W37JQI55,R2S12HQMGEON44,R2NVYGBTVG3FJR,R3VG49O0264FQ9"
"AE55KTFVNXYFD5FPYWP2OUPEYNPQ,AE7UFVGPV7KYAP74UQJAQYE5PEDQ,AGCMESD262GPMVIP77LD57FWCOSQ,AGHNDMYRUJOLLYU3ZCO7FZJOFJUA,AFARAZP3IF343NCQTLZA27FJNIQQ,AEGGIMWBMF527D35B4MPSIRF7I3A,AFXYNRL37KVTOBVKIVMSHZPZWBCQ,AF7Z6AXMT4QMKJNV6CH6XRIVGVPQ","Sethu madhav,Prajwala,Amazon Customer,Manikandan,Abdul Kadhar,Anil Verma,Mahesh kumar,SATBIR SINGH","R23YK9FCYDZ8D5,R2FHT8TJPYXUVB,R2775SLGU24T7V,R3M6CEWXVKNB4E,R17T0PBEN71P6E,R4P7D5FJZ86K4,R3V035V0E672U2,R331A15NMMC2WR"
"AFFOR2CVZKO4LFXRBJ2WEQXRHDKA,AEE5DT5BRBCBX27LOGB5EIX3GVHQ,AHCHD46P252E5T27D26CGOAVD4PQ,AEMUIOWHXS3X7TCLNOURVJFTE2BA,AGWO67H5CHGZF5AAAUAD5QQCZODQ,AGFY3ZBTCRZXSPRR4NXXE7N2SKQQ,AFFVMKWXROYV7F5GCRX72SOBBEUQ,AEKAEWCGDYUP75CGK24GI3RWCBQQ","Aditya Jha,Aman dhiman,RAMLAL Khadav,Jagan,Meherunnesha Sarkar,Karthikeyan.T,Amazon Customer,B Suersh","R36T09OX35WPH0,R1SPKNBAZ5I7N1,R2H32V6C3AL47P,R3V0GQV599E046,R1K3DKKD38K4YV,R3GLFGKDB9OSU6,R19K03O5BUU15B,R3LHO7E66T27P9"
"AG3SQH676VN5EH4NDNGVVLML6RZQ,AFOCDYODRNB2UUBOTDLWKH76GP2A,AE2EO67O5G5BPFX5QGUUBOF22LQQ,AG2W2BFO5CKP4J66NZOAEIBQODVQ,AF7GDUMJMOA6YGT4OT7X2KWFRH4A,AF4VQ3FUD2OLAGRSLKACCEMSMJCQ,AHVGJKIR6HAOI5KIYL2BC52ROWEA,AGUJFMAHKPIMDPBVFWG3LBGVLF4Q","Mahesh Paryani,Tejas Panchal,SUBHASH,Kushagra Saxena,Masthan,Dipak Sutrdhar,Nitin,pushkraj_4_ever","R31BXRU0GAOB26,R120Q9PAHZEIEM,R3MSIMI8U7QZXJ,R3MLNPNLSYH11T,R339F0FNSVUUP1,R1X6T4WG7148OB,R1Y9VHIT18ERYP,R32RBHMK1ESFTN"
"AE27UOZENYSWCQVQRRUQIV2ZM7VA,AGMYSLV6NNOAYES25JDTJPCZY47A,AFHS33MWRQGSS64EETZJGCBWXXXA,AHYXZVXUY3QTBP7IBFIUBSZVH2XQ,AH2SHWYEWDAK6A5Y2ZBEMZ2KIG3A,AEYMOGP2CYRKYZ7TIDNLGR5QPZ4Q,AGPGDCCXPI3EACMNJKBCNT57DVFA,AFPBMRYRSMD3PP3CBKLFF7EKOCXA","virender malhotra,Vikas kabra,Das,Naveen,Amazon Customer,Adv. Manish kotwani,Vinod Jadhao,Priti tijare","R1BFOK13WV2QLM,R3H97FN1H50F7F,R1IY2IDRUJX5O5,R1N5UJPJ5YGBU5,R3BZ3W2KH0X1DQ,R3GPO2WYK6ABG,RCMFGYS1T27LL,R1D5OAMYO4526T"
"AHWRZWPCTG6ICA7WTNLNNZXWFI5Q,AF2AASVYVSROFD7FXA6EFDS6N2LA,AG6YHIDBTRF4SWXLDWRVMRS56AMQ,AHELRKIGSIPF5VMAGPCPAUJYKOLQ,AH7HRG7P5VGMMU4PN7CEDU74Y2AA,AGPO4HV54G5JLGEZYJJ7NC63V6BQ,AHIMX6EL6H3CLBEVJCWLIQHSAA3A,AEITUHHOUWUNZPQDSHA2ZWQGJUMQ","siddharth patnaik,Dr Sunilkumar H,Krishna,K. S. Rao,vinayp,indhu,Jogi,DRISHTI VASHISTH GUPTA","R27MK332LTT5KS,R2TN6LNGD4FLYB,RVZJOLWLG5JZ9,R32Y3RXFGS0N8S,R1WG388SX6A8SS,R3FCO1GKVP9JHZ,REQQ0KOQUU7N5,RB48XNZD8P2Q4"
"AFZRJWGYUFNULZQLL27PLZYMTYFA,AELUUSXPQUT3DD5LODET67QZYXVQ,AHN5GP2G4PSPXMVTCK3D7FJSUMFQ,AHXQK2APPFORQPV6E43FW2W6DVVQ,AGH3POHLPXABF3I4ASSGTRXAUPPA,AGUKWQ7OYGHXWZQYRBDSP2V77KDQ,AGRFG6LVUVOX5TDHEZULKHHKYK3Q,AGXBRUP77BK42TS3EE7MPBX2OBXQ","RAMKISAN,Pawan Kumar yadav,Nikhil,Drew Arsenic,nisar,kanishk,Amazon Customer,Kulveer Singh","R83JPRO9V52P,R3UTU1ETF9YL12,RSOL1K3LF3E2I,R377A8K2HZUIKP,R34U15DVK45JC1,RAI2NHXM94X69,R3IW1BTNA6GQJ4,R1VS6ME7USZQ76"
"AGAELRYPMTG5SADZPDYB343EASAA,AGFN4JODOM2NTFCJQOHDBQLVDJTQ,AG7EZVSAXIVGMNDLSA55K7URQCJA,AGGF75HIEMB67OU7J3RDALBSUKQQ,AHY5CI4SU6JBYPIZ5RLAGO6W3F4A,AE4KODNBVTDCZWZO4HZM4GTRERPA,AH6HFHSYOY2OHMODD7244DHG7FUQ,AHRW5JERWYAJCZO65PDKZSOEPR6Q","Satheesh Kadiam,Pritom Chakraborty,Vishwa,Simranpreet Singh,Saptarshi,Amazon Customer,D.RAGHUL,Dharmendra kumar","R2K5OD0MEEBTDL,RS1N6TNO33BOK,R6KWBGOKI1N9Y,R30SKUMYLSXXDN,R1EOYHZWCRSV7B,R13JBDK4SAAYFT,RJOU5K9ECNW7Y,R2APPRANV6IERZ"
"AEW3QDKETJO6JJTGK5JI2ZW2PA3Q,AFKWBZELRCG57S5TPMOTZNE5KANQ,AEGUNYKUOOKYLZ5EVFG2RZ3IL5NQ,AF4R7KKPJVNKJC5D3CWKKX2JZAHQ,AEMRQAGETOHECPURDR3UBRHG33FA,AEI5XMVBEE4RLXD3B5VKGLNLH2JA,AEXU4Y3XLSP7AIYF33J3A7YN6O6Q,AFTK27OS7TXVU5CISEGTE75PPGEQ","Chandra.g,Shan Mohd,Suvajit Thakura,Radhe,Jyoti,Amazon Customer,kajal Kiran,Arun","R2P0CRDHOMUX,R1JGV8KAD50B2H,R3TYY9FVH4FCHC,R1QB481QG82BJO,R3C5I5PQSUB7L,RPNGVTBER1EP8,RTD8NH880GNXH,R3H70A536HFEGG"
"AFDITJCB5D4EOPYZKGP5RGRJFVLA,AHFCEAPRZ44PZ2EVRAJ5SBCDGSBA,AFXDLSR7SKWLB4PKF5SSF5Q27WIQ,AHHBQDFH6KWPFVI3SBXHZNTYK3XQ,AFLRNKKT3DOOAGGWGYWTKEQMGZXA,AGYKT5FSJDBCXWNU74MA2M4OGXKA,AHPYSN2CUNOSXL6BZG6G2LFLV27A,AFJXJVGLO27UBT2KSFMXD2QDKGZA","Abdul Moiz,Rupesh Patil,Devashis,Amruth Ramesh,ALOK NATH,Santosh Bharathan,Hemant W,Abner F.","RE1RVB3YIBPKD,R41RLIIPI7UUH,R232FT7DXDWX1C,R1V3MB7YGA2UND,R2TELVLYX3JH8E,RKUQAQZUBEG5P,R14GNLBYKUA03S,R3KGBGD8RQ7BH7"
"AHECNVXSW6REC5TOGBH6OJXIBL4A,AFWAX2O5B5I36ESHPOWZKN25BYPA,AHSDH2Q4Q2QSUYUGEAGPIR22MT7Q,AFSJOIQSSLDDJPOWX3DDKXDA6T5A,AGUXZXNTCLWNP7Y5QA2KYEJLBMKA,AHOZLLUCMPI33IIR3Z5Y7UT2LCLQ,AGBT7W456GGMVOR73SNSIGLSK5DQ,AGYF2BCD5W756VOY2V5HJQCX4H4A","Ankita Dwivedi,Malathi Alunkar,Shubhamâ™Ž,Oishi Basak,Dhananjay Sevalkar,User,Manohar salave,Kareti Naveen","R1NARG7VJ59AD3,R6BEKBJDZAEX5,R36J5LRZNMMZXL,R2AHCTVOGP0T6P,R3HDBTGLJJ34YO,R2Q8HE3RM7HW5L,R1K6IPHKQQ03AJ,ROANI9ZPECRM0"
"AE27UOZENYSWCQVQRRUQIV2ZM7VA,AGMYSLV6NNOAYES25JDTJPCZY47A,AFHS33MWRQGSS64EETZJGCBWXXXA,AHYXZVXUY3QTBP7IBFIUBSZVH2XQ,AH2SHWYEWDAK6A5Y2ZBEMZ2KIG3A,AEYMOGP2CYRKYZ7TIDNLGR5QPZ4Q,AGPGDCCXPI3EACMNJKBCNT57DVFA,AFPBMRYRSMD3PP3CBKLFF7EKOCXA","virender malhotra,Vikas kabra,Das,Naveen,Amazon Customer,Adv. Manish kotwani,Vinod Jadhao,Priti tijare","R1BFOK13WV2QLM,R3H97FN1H50F7F,R1IY2IDRUJX5O5,R1N5UJPJ5YGBU5,R3BZ3W2KH0X1DQ,R3GPO2WYK6ABG,RCMFGYS1T27LL,R1D5OAMYO4526T"
"AELBDTDLN6LH4TEVDSSVNVRMHOTA,AF6WQKW6OFXB56NMHLIN4Z3XRTNQ,AFH5GFI3ZLDKRPX7OOXJDZKNTTTQ,AEQCU4OWLDASI2OKORSLGN4UFUXA,AHKQFWVTWLZQYGV6ZA6OCY333SNA,AHX5S7C6OWULLEH2WS5TSQFATXPQ,AHTWMZQ36LO3QXAIALC6VJ7OLTCQ,AHE3N52C6VWHPAF36U7GF7W2UV6Q","Thukkaram,Vishnu,Vyshnav g nair,Vijaya lakshmi,Dileepkumar,AJAY KUMAR,Amit sahu,Amazon Customer","RJYLPPJ0FGP7W,R2FID5PFZZFEMW,R358SS960NFBLL,R3V2BSMUA81YBR,R11VQG0J80EBFL,R3ULSAT0BPNPG4,R2XXGJP0K25QJZ,R2PQ51W8C26K8S"
"AEJKUZQM36XSQ4JKVC4UBWE5YJJA,AGQWUC553PFV7YGNWOJPLCHRBIVA,AH6U3UC6OTD65UGQF6RMHGEE4UPA,AEG5SODTEGYP3IUXIGCGFJBG4W4Q,AH2EAMUTPTX7PVUNPFYL4RO6DQEQ,AFO7YXLQXSGY3DH6FMRQW2AZCOHA,AGIMUNQKIQNNE3SPFKQ7LZIWGWPA,AE3NK5I2NAFOPARL2APH27FP3HBQ","sarangam guru prasad,Aniruddha Mahamuni,Naresh kumar,Meet Rana,Anoopranta,Rushikesh T Warade.,Priyesh,sushil","RM0S8X7RALDXR,R2118P20L5XNMT,RRO90ETYUURUA,R323P80OW5K9CY,RXQMN1M04TM6F,RZFKWWARTVKAF,R8H5BG1FDKRSA,R3J9SJCJGPDO4E"
"AGPVN62QTZNEHCVDPA4237YQ5VMQ,AF7KNSLEDN6UCGACICGMVXRW6FZQ,AERIRWR6GSTILA6LAAFDAG3FENNA,AG3SI2KQY3UNEQJOKH565UD4Y6FA,AGBDMC7RQ25U6AEK5YA5TLP4S5HQ,AGS23EI6FG7FXH3XR4HGYLJF5UAA,AGLDR4PNZ6ZWNGFV5EEV7BL6LAAA,AGE5JVVFCOPUTGK7F2PUUST4OWOA","Suhail Kazmi,Shivam Kagda,R.Srinivasaraghavan,NiTiL KUMAR/SUMIT KUMAR MAURYA,Mohammed S.,Rupesh,Iswar prasad kar,Giribabu","RFPSJKWNCQAO2,R14L1ELN40CL68,R26SGRT511UO9Y,R2RPCNJXQJS739,R15CXRO9889JGL,RYUKIJ43LG4RC,RUHO80MJ5NV8O,R20IACRIZKZAQF"
"AF526AFELIHNPVD5FL7SX5YLF35A,AHY3GOQ6D4GPVJOY2WG4P7MH7NGQ,AFUI6TGJ2TLDSR4PDBMD37RSFDEQ,AHRRCKGSRMDGY56SV4ZGXHBT45EQ,AHBFSHWP4NHWBAUP2AUWUTX5MZYQ,AHAF6FEINTAVNBMIRK2RCOT6KZAQ,AHJQMR2KBHVM6PAPM3OXBGYHRPRQ,AFV7ZA733ZLME4KNLZPMPCBUNPPA","Amazon Customer,Soham Dere,Amazon Customer,kumar Raja D,Gopal kumar,Chandra kant,Nijamuddin Kuraisi,Shankar","R2ZQ3KNS6ADZKG,R3OMNNV6IXSOCS,R37Z2W6UYIVLBR,RRI2HSPM9BYXP,R18PVOQF41S4PH,R1WINQHG1SD7FW,R39GPO64XUXZMW,RYLBN0DAJU4SZ"
"AEN657OFUBBVTAFRFCOOUKFBNQ4Q,AESZZZXVFKLKXWSQPL4ECENSVBWQ,AG2UBCLWPOQR4QN5YCLXLC3XLHCA,AG7LUOL4B7W4Y5AWCZ5MK47P3OUQ,AFKWQ4PQTTDZKB7EET3UOXALXIOQ,AFTRUR7C3BJWFR5KW4W4SCBXU6NQ,AF4QNWLEXCHDBQ54GFXNI6N72XZQ,AGURV6CHVKSHPRM6VV4FSRY5NYKQ","Rajasekhar,Dimpal,rajat kumar,akanksha,Noone,Hemavaraprasad,Sachin Katyal,BUNGA DINESH","R27C4TPKHXYBRU,R1WGISGIIXAU1B,R2WFSJJW04UWJ8,R2QYC49E7WPALL,R1URJDO4NTW2ML,R3D6T949ZTO02J,RL8X7H598LEE4,RB0LBG619UMSN"
"AGPBZBEFPFL64PWRZX32JSZUHDMA,AH32ZSUDD2AINXSY42RIVL5RBCIQ,AEGEQUSFQ3L5GTTYJEM34ZLSZN5Q,AEXNZJKAL3YMVOOAUSE3BZFP4JPQ,AELMNMBT5LVUJB7C3PHTT4NTETXA,AENLU2UJ3XK6A2ORODWSHIRNY7SQ,AFZ5LXQHEOBA4QWHTTF3TQNP7XIQ,AGRWOS52HI6TPUBXFRJUH3M4Q6DQ","Prasad Pavithran,Mahesh Chandra K M,Pannalal singroli,vinod thonti,Mayank Dunkwal,swarn,Rekha H gohil,Vaibhav Sharma","R2CU03OULJTK2A,R1SHVTKMHHOREL,R16MDWVEULVTGY,R24VBI0XML9AS5,RO1WU1XMSF20C,R17U7AO7GNBOX8,R2HES1EME0OXU4,RWYRMRDBVWYUO"
"AHPYDFW6Y3FIQGD2RJPBFF5QNVRQ,AG7DTVYZDY2NWU6V2G4KSIB67TDA,AHNQJPSI4I23HHMRHCCCI7QOBK7A,AHPOQQONRLZMHYLDKYP5SQOKRIEA,AGDD5ACY3AGTMTVBQOC3DMUR6REA,AFZV4ISJSNGDUD5TU3VYMTYQ5JGA,AGKPRGZCV5XK7ZNVLQWUGRB6CVVQ,AE7DX25DQCE7MXLEASO6I3YLWHRQ","AV,Mathan kumar,Amol Manjrekar,Suraj_nirmalkar,ASIF ANSARI,Jugalkishor yadav,Chinmayee Ninawe,Samba Shiva","R3EKLFGQGV02SG,R23WEMNZK46UV3,R1G2C7XV8CAM7W,R1O1T0NB6M5CU4,RY95PJLUIT03E,R2HMI9LDLJ1S2Y,R216CF66UYJR2A,R1XD0A6A2KGJZ6"
"AGQIXFPHABUZ2WPETGRYDB7VSMXA,AECPF7WFMUQ3TR7YTLSL72GHF36Q,AGL7ZQV5GFVZMHW7CKCENRGWN72Q,AGUHK5ZM4TY34VNG5TPPNM4XKBLQ,AEYDG3MS53N2AXAG22CIKKLZ3H7A,AHCIMCXVSX6LO3HH7B7BP23VTPWA,AGQWWZTXBNKQCTJHEYL7R7U54SHQ,AEX4JSF5BMTK2X273FGK4OKW6SAA","VK,Siddhi Prabhudesai,Prashant Nair,Srihare,Nikhil Upadhyay,Rohit,Harry Thakur,Deepak ojha","R13CIOIUD1D8UM,R17AIJTSM1FUNS,R3AJ1T3JVA8O9V,R2LC5ETGN1KHH8,RXGY54C9GN1LV,RNCM6E4OW05E,RT2KK4EHU66TM,R2O3QIKNY5DF3X"
"AHJHHQWQ25VCIQHG5XMZN5MRZFYA,AFCFHU6B5RH4YN6DNTLUMY3CILHQ,AGLNHKFYTWDPKIAIQTE4UPB5I7ZQ,AEZKRUEG7M7P4JGJEVHMWZ3MGFPA,AHXWYJUQTCQRTQG3XYEAAYI3EURA,AHYAIOJLTBNK23OEWQ2BELX3PVXA,AHPP7A2M3LU7BWBZVIWXBNIVAPNA,AG6FKYZZA7HPN54KNFM5EIKJNDSQ","Ishwar Singh Sankhla,sai k.,Prathmesh Acharekar,T-y,Jasmin Gosrani,Pankaj,Mahesh,Muzafar","R1DVF8WQYO780,R2B57KUCWYWDKX,R387VL6JFWOGER,R1OI6WSW06GR1S,R35O9XKPNRSYBT,R18TBS4UYVK90T,R2Y87EUNNJCKL7,R3KEMD6RG0SKOI"
"AGZD3RPRHHX2DKW6TEB65JLH5S5A,AE5UEABJHMKBLTCBIQYEFKFG3LAQ,AFCJPD4OYU6E3CQYH32MUOX26A5Q,AHOKPNT5H34CQXR52YBMVLR6GTZA,AGTM5FVKPGPRP7YEKY4F46BYLKAQ,AHMTIK5UNPKUXAZEYS6SXOQLQ3MQ,AF367Z63Q7PILESRPHP7QHMMT2QQ,AH55R53RN3UWSSDSNBGV6BCQL6NQ","Jeeshan,Siddhant,Amaan Shaikh,Nishant Bhandari,jagdeep,Shrek'O,goutham,Subhadeep Ghosh","R17AITIJSUGQPX,R2HIE7XFOYE3GL,R3E5Z7FQ1S0QX4,R285YUOW07EVMO,R3V4MXWG0YPF9R,R34N3UV1B4LL6W,R16JFD8JNYYTIE,R3G5PHC3VUAXU8"
"AEYLB6L333GKGCRGR5N6NDB335TQ,AEUZYVUGRR6URWHTEQR3NCGWN46A,AHYWG4RZCXWYBUPMUCNYX76JWF4Q,AHKCYSBVKKLZ6TZEUYSMS7JK7O3A,AHOLDR6WNL5GVEDVEX7HEK7KGA2A,AEVCDJRYLA3LTJCNTFYX53MAHAGA,AHM52LICMSWL734Q5OL4BUM7YWLA,AHFK5JSZGYMOMOE36LRSR2HC3V3Q","App,Dr. Rinchin,Priyanka Devaraj,Yasinlove,Anand Patel,bhaskar,MUHAMMAD ALAU DIN,Mantu kumar Sahoo","R2IIY08QX4SR46,R267DLLCKGD15M,R31P4MQH7YLP4I,R42A5QTEMPPGQ,RHE6HF6ZA5R2W,R1YAD59EAWIPJS,RYH2UHSWNFEWJ,R23524DWSS2QQ3"
"AH7LW3BCJBLCZTMWBOFL33UGIRBQ,AFSJYBGBY2U6KAAUR23KS3COL5SQ,AGCLLMGPNMO4IGCQ4253BICGDADQ,AHHC3QIX44VPXBB4HHGJ2RNFV67Q,AGBJ6SKHL3RD37OYZ54U52DAIIPA,AHDPRYTLYXKEPSTVF2LRV5SQJIYQ,AEIQA6TZQ4Y2SMVJTGE27G4MGBXA,AHE7VTTWP3YUKXVDZDJP6NZUIHLQ","anurag,Nirmal Singh,Vikas Keshavrao Vanave,K. Sarath,Abid Hossain,Mahesh Kumar,Amazon Customer,Vinay Kumar Sadhula","RZ7HZPPMZP6NJ,R3UU1TR7386E57,R3IX0H9MIZUJNR,R14GI2JBIZGJ61,R1U84J3FQUIM6L,R2ENIZDLLQ21KM,R2XNZ6AHVRFG25,R1JHP7LI8PMNM"
"AF526AFELIHNPVD5FL7SX5YLF35A,AHY3GOQ6D4GPVJOY2WG4P7MH7NGQ,AFUI6TGJ2TLDSR4PDBMD37RSFDEQ,AHRRCKGSRMDGY56SV4ZGXHBT45EQ,AHBFSHWP4NHWBAUP2AUWUTX5MZYQ,AHAF6FEINTAVNBMIRK2RCOT6KZAQ,AHJQMR2KBHVM6PAPM3OXBGYHRPRQ,AFV7ZA733ZLME4KNLZPMPCBUNPPA","Amazon Customer,Soham Dere,Amazon Customer,kumar Raja D,Gopal kumar,Chandra kant,Nijamuddin Kuraisi,Shankar","R2ZQ3KNS6ADZKG,R3OMNNV6IXSOCS,R37Z2W6UYIVLBR,RRI2HSPM9BYXP,R18PVOQF41S4PH,R1WINQHG1SD7FW,R39GPO64XUXZMW,RYLBN0DAJU4SZ"
"AFTS5BKDRY7Y23B27UVBE2V6TOHA,AHRIDJXYEBQS7MXFDZ7AAX3AACRQ,AEDHFXMKZMTSZUD6ZDT2EAIJBQUA,AHBMWXLEXHMD3QWGJ4BY7XIDEDUQ,AGVSEPNAZEEDAMS3QS6KVA7XYXXA,AG2ITB7GSXUQM6CODSEUDY2P64DQ,AG37JT3DBXZLS3HJHIAJZUA7A3LQ,AGYBSDZV56GWQP7LHLWIBBYLJF4Q","Ranit Barman,Ravi Singh,Karan Rai,Amazon Customer,Saurabh,Jayesh,Amol kale,Sankar Prasad Dutta","R10FUJSCR3VYHY,R2Y8B5LQ5HLACQ,R3BC8GS9GGMBTI,R2BO0XUUDY4ZA3,RN23FCU4EP3F3,RDGNXFM923PG4,R26PGAI8JKY8XB,R381CGOL80J2QM"
"AHCJOEQEARI6IQ2XGJ6HTGQSRUXQ,AGBUKPO3CSYIJA4C4IO22UUEGBLQ,AG7EDX6NV5CSHGLF5QKGWTKGYRVA,AFUXZLDQRZZW3OBIZHMMRKKIEC3Q,AFCSX2LUWQ3TNV2RUG7G7PGO4V3Q,AENFYL3PYY3GDTSKARQ3XBN5RGEQ,AED2V75UUU3LKRDYR6C7JKBSMOOQ,AHCDZR5MNGRRU7NSOZZCWA5ZIURQ","Prabhat Chaudhary,Anil Kumar.M,Prateek,Nilkanth,AmazonCustomer99,Harjot Shah Singh,Advisor,Nitin Pahwa","R3C2WT83DOSL8U,R1GKC3NL9J667A,R2EQZSSQHG60ET,R1AA3R2AQC9MOM,R3IF70MWH0IS69,RQRALTGTHS809,R3128T0PG1V9CH,R1MUW41R427BHI"
"AGOWF5LLDDKUJTPYF4WOO5RKT4JA,AGIJWXZQV3F5BX3NCSWDZVKK4RCQ,AFJH7QKP457YR2ZYLVCPSMM5SWHQ,AEUFJD6BX2IQCSBOKNA7MQFE7QKA,AHCBFTWURJCUA25OV4KMXCRKG64A,AFBJK7AC7CHF64YGGCYORLZKDJPA,AFS3FJBEMAQT6KHZEAOPUHRCVQ7A,AFCWNR2KVRYPLSRP4RNLWZVM6TSA","Vishnu VP,P S Agarwal,Rajesh Kumar,RAMA,Vaibhav saxena,Venu Singani,V Arumugaperumal,HariBol â¤","R2RDC6R09NZ0TZ,R16LV4RNJLN09N,R3RKDGFWWFXK6U,R25FVBLAFKIAJU,R34P8ODO8FUBK6,RWO7FXQAVPEXH,R1Y7NG3L23T92Q,R2ESL9C3ALANVE"
"AGYPVBWZGS5N6B4LBSHETPVHMKUQ,AE7WCE4G7TDHHYVS72L46F2VKMOQ,AHF4VUNETUB7FQORZINTQG2XOEQQ,AFIO5M6WIUKDYTE7PYCYGYW2Y5WA,AG3J4S2BFDNPWLWKFM4JZ5ZZGRDQ,AFGCSWFB6JCB7T57BVBCLPAXVEKA,AF3EF5QQOHLKBPEKFANXBCUG5NPA,AFX6DXBXJZC4YETE5ZYXJJCE3PFQ","Sweta B.,YUGANTIKA,Amazon Customer,Anindita Dhar,hari,G Manohar Reddy,Shubham gandhi,Satyam Kumar","R2U10LYYC10P7G,R247ATLN4EWIZW,R1MPFKYPRMO5YT,R1XY9CHD5RF3GK,RN7COQSQK4VHG,R77IUN9DGACP3,R1UEW20K7UFQ57,R1R38EQG1H6453"
"AF7B5AJJZP2WKRD74Z45L7YDOEHA,AGEYI2JEUE752XDEXSTEIO7LJI5A,AGNNZL2OXJSOP4LC4PWWYSTCZAAA,AF7O7XT6CTT6WPOITPUURTLR373A,AEI3CRGT2GQUOOD67T5H2NK6J32A,AFVNPALAXLPTQV7PA3A6GG6GNKHQ,AGFWKP74BJOEEMWDPDRITXUIW45A,AF36F2CYTEDAZ7XUT5FIVJV5WIFQ","Roshan Renji Cherian,SivavaraprasadPV,Kranthi,A K Bindhani,pravesh,Subrat,Max,JAWAGAR T","RCP907FSHW2CI,R2XSNFIDSF8IL4,R2JB9PO5MV9LER,R1WOXRK1I1XUD1,R2R7NPFFHBHV2M,R209MH0VOGQ7EF,R276N47ZR7TWCM,RFYYONBM15HX5"
