review_id,product_reviews,user_id,product_id
"RBVWNT5DJQ11U,RW13JZ6UTG39E,R3OO98PE8MBQ6M,R2PDGCC6RF4YLC,R1EWNSTI0FM8DP,R12R6OUAVMTUIJ,R34JSLSU3JZOPE,R1JOBS3O6CQO4P","Service, Quality, Software,Quality super, delivery persons were not good towards amazon,Good Quality as always by Sansui,OK,Good picture and product","AEGZAYS4PGUN7JSO2F4KZDPBJTPQ,AGBXHU37JYAN7SI2HJWOHRPONMUA,AHEDSBYCVNXRZQXM3RHURJ2OAVJQ,AHGFMDVEL533SHTU5ZLYSVFYBWTQ,AH7LSWBDB2U6ZL6UJUXR3SH6OVNA,AEGM6LOP4B2ZZYZJQVFSMBGEY63Q,AFT4YEF4C5XN725A4JNN3KOIBN7Q,AFWTJUGLV54OEGCP3BM3ADUOJBMA",B09NNJ9WYM
"R1QF0ET8A7E6WA,R1X9IA818SXS5X,R2L31T82MCWLFF,R2KRBAR470MHG9,RUQMRRT0FY4YJ,R1YUVBDM5U1VP,R3QNDW1DBNUYYV,R3U7MTLZA3L5CH","Good And Durable,Value for money product.,Right choice,Good product.,Charger is good,Cable is working as expected.,The best cable till now,Good ðŸ‘","AHLV4POL25DONGJ2Z2BDVAI72QEA,AFGH45ZSJMWCXSPLJSCXHMGAACSA,AGROCLIEK7CWB7EN6KEGYI3OV6AQ,AFKDOXOXP7HNZMXU7N6CLFCUSE3Q,AG5PQBEQ6IWIZNMYDDK4K7NQKWSQ,AE7FMASDWJPQ4VPAOQ4OEI46T72Q,AHJ7NZA7ITERDVQAZREZMU6X74KA,AEEWJRWNATTBY7SQIK5QZEUELLXA",B08H5L8V1L
"R13UTIA6KOF6QV,R2UGDZSGFF01K7,RHHIZ45VYU5X6,R14N9HBE5EIUY0,R2WMW096T9Y0OU,R1SHIIE6M72825,R22P6BE9DBME4F,R2TEINENXTIHT2","It is the best tv if you are getting it in 10-12k,Good price but the OS lags,GARBAGE QUALITY,Good product.,Good quality,Great experience everything is fantastic ðŸ¤ ,Super picture quality and sound quality,Awesome","AHEVOQADJSSRX7DS325HSFLMP7VQ,AG7XYZRCSKX6G2OLO7DVZWIZ3PUQ,AE2THTCCQLBIUSWPF4CPXC6GGP7Q,AHUJZOV34DFEN55QQ5XOYKVKHV6Q,AELX4DI77ZHURZTDLYFU7XMP7R6Q,AE2ODWBBOBD2SITDDIEJ644OSRFQ,AFLW4WXYQ3G6HU5LBQORDDZO3FOQ,AGGRC2P6M43GDEWCAHGYAILCSKTQ",B0B8CXTTG3
"R2M315YGOB9RN3,R1NBOC4RGKIP9G,R3QJXYS4TXWZUF,R2JIHF1A7NTH40,R169VPW28GOZKX,R3DKX32F8OC3XE,R2CTTQK8YU774X,R240OADCOPMHWE","Great value for ultra hi speed HDMI!,thickness,material,Works well, just plug and play,Good,Good product,Perfect cable and I'm getting 120Hz 4k when connected to my freesync-certified TV 55Q80T","AG6CREU25N6P2H7RCHNIU6GGJ5BA,AGMMXIU64ISPDGM3NMKNJYCTUKPQ,AERWNTV3FQB42AN6DXOZ24NJGOBQ,AHN62JA33HWZG3PBDEJGF7VUVCAA,AGXYC7N7S7AW24G2FEFDFQ6YP7XQ,AH6JYGGLUQK2H3O53BGJFOUB3KIQ,AGGUXRTUUBYS4F3OJMC6ZARL2GCQ,AEMCWVMV6Y54NDS7ATPFHVTWVAXQ",B09HCH3JZG
"R2RS5DJTMPR9KH,R3K8N1Z38YX4QZ,R1D0W9ZGHTA55S,R1OPHG3293Q2SZ,R27TICJZP0IJZT,RU7Q1JVSNZAP7,R16Y48G8PM36BL,RB5E6IQ420JLF","Really great device, love using it.,Superb,Good,Good product,Good product nice to have it...,Good VR set at this price range,Amazing product â˜ºï¸","AF3KXMJ35ELNULRGLJMSPONWTBLQ,AF2GY2M5UI7P6K2JHL5C6NOTQ6MA,AHHPP7KV72ZCVMFDBEPBQE7KXFKA,AE36KAI4PDY27JY3SBFA62OR6TFQ,AFXXE66PDZJEYLRJFXBVKDQX5WAQ,AH374DUL3BPYKQGLTWIP5UXDB4CA,AEOF5PFDHSQRCVD4E4PHG7ZQDHXA,AGX2PGENWLBTPLJJRL6EC4QZ6UBA",B097JVLW3L
"R2P1ZOKUIQWNZH,R3FBKF9RCYD42V,R2JPDSDJBPCPVG,RWAZG6R4PYQD8,R1VWPJ2GCK1V4P,R3SM2QDMLBGDIK,RUNP3LOY40PFP,RGLXWU5W86L32","Best,Good,Fast Charging works better than original cable!!,Durable cable,Low performance compare to original data cable,Great!,Good product,Fast charging and length is 3 meters above","AFSOR5M3BW2YXCRDCQKOL2V65TGA,AFCE74YZAML4IHESYR224MZD4D7Q,AEN4WTJM4LZPL4GF7CQJLZDRUJBA,AFDZ5JKR7YVO5FBAT6XGIZH3P3OA,AGQ6XAIJVAAWQFJO6OA3UYVHJF2Q,AF3CZBMZFMU3N4DAM27ZJR3QVTSQ,AG36CQHXVY6RQJO3OYSVWO6MT4EA,AELYCP5LN46WKAK7WQMEJRNRXJYA",B09SB6SJB4
"RYIE3APCBZO0M,RVVUYDXJQ5FWH,R2OD8G07SP3ATQ,RV4T2P1TSYP7C,RTUH4QIEPCZI2,R176EGN5WFKYMF,R2NF8CY7JSGPIJ,R1ZHN7T42QYEMK","Used for 10 months,Quality is good,Good Aftersale Service,Super fast charging suppurt,Superb Quality and value for money,Good small cable,Nice,Highly recommended","AFZT774FU3LOJGEW7JSAXOD24OBQ,AGSEMC5UI32EZO6GAW4KKT5OVMOQ,AH53RLKODGV2UFIZLUG6BMHDDZNA,AFJJ4SJN2GXTYC7637ZAKSONPJWQ,AFFCEWUI7XY45CEM76XENJ2RUO2A,AHFTNP5NESJTIHQKP47SJV73TNUA,AH352HMRF7DESCSOUBMHUVJQZM7A,AEVN7RMFICHOZR6CD2KNIV7LW4IQ",B08NW8GHCJ
"R3JYRL1ACWZKKY,R32Q6QP914FG3A,R3IEH4PJW488UX,R37IXVPK58NJQ4,R2Y54968M42AHJ,R2SN886QABQ5AF,R2FF1108INS5GV,R390GAYBGW7786","Cover is perfect size wise and it's exactly same as shown in picture.u can go for it.,Superb quality ðŸ‘Œ,Price very high,Value for money,Perfect Snug Fit,Must buy,Nice,It's a good and solid fit","AHNCUNHIZXTMX6V4WVDHJVC6YOHQ,AFQC7LKYCPLAO2WCV74G6AQCPYGA,AELBTZWCD3IGAZLTBXFMB74SLJBQ,AGYOEKFFNLWV5GJKLZ2OLGTI5P4A,AGEUWYJQ2D7U7S2NLLXE6UEOZRKQ,AFDIGTDJTTB72VVFZGILZDH4IROQ,AFTD5POM5OT7DLU3RP5SHEUSLFZA,AGOIORQP7QHLAXDRGTUPAA5TCJEQ",B09YHLPQYT
"RHUH1KUO9N3LB,R2OCEV9PHCLFUS,R50IDO4SB3AFN,R2QJNGU56FGL5G,R355RN0CHT6Z4Z,R1CFZQYTT6QE90,RIN87V1ZT8M2F,R14EGSF85GZV2Q","Extended length for securiry camera,Dont judge a book by it's cover,Good sturdy product with neat finish.,cable quality is good and near 10 ft in length,Good enough to length,Good Product,PERFECT!,Super","AFQXCIIKXSM2VN3IHACSKPZ3PEGQ,AF4ZVWWNBPL33ZOSUV4OCQBKAMMQ,AGLMV6TJSJRZ4MUKZMZ5OAXIII3A,AHJXAF4EZJDUTIRPQ5FW7ROHBBLA,AFPFJW4OK5K6DWROJOKAWSCEKLOA,AFVAWQEMKVO64IW4CBMKCU7NVWAQ,AH6L6S34BGTASSORZMSZ5DCTLU5Q,AGM6EGKUOFBXPCJTFFF2NIGJO3UQ",B08G1RW2Q3
"R2KMA1FW2QZLZX,RCE8NJ5IXR7Y0,R34OI72B1EV5GJ,R1OXPIKY99VS78,R1DOIQMYQSIX2Z,R55NBBAP45T6G,R32QZKQVJYCE4S,R26OBSY88ZCS89","Fits the remote correctly,Fits well but bit costly,Protected remote properly,Good Quality but Slightly Pricey!!,The case is good and it is apt for the Jio TV remote. I recommend this product.,Perfect fit,Fits Jio Remote,Superb","AHM35ZOWV3MFJWNPDZOGEEHDWCJQ,AFWZ5Q3PHBYL3G3HO24T2Y52ZJWA,AECSY43DVEY6JFCK3RGGCNDWTPDA,AFZE7KG2W5XOGLTWA2J4CSAHNXWA,AHTBRKH2BLRY45MBURKSTKR4UF5A,AEEZYJZPB2KSAO2LICWVJHFBDZYQ,AH7AEVKNO7LX5VXZTSD4ARUUYMEA,AEHOSAW5XG4OCCNCREYA25HGLFGQ",B08YXJJW8H
"R2D1HX7B0ZNR2Y,RC6F71GCW3ITC,R2R5PXQ6I47FLE,R377ECW39RO5EJ,R2HOVN3GT9RJUX,R123XHZAU0Z0E5,R2WKLOLAJF59CQ,R17GETTD9A405E","Good, But Disappointed,Perfect replacement,Have to press buttons harder,Very expensive,Not working properly after one month,Product quality,Not satisfactory","AG3J37R72LBQQ44KNHS3X3ZYQK5A,AF4DZ5N3WE57SPWX5PHKFIFPZYAQ,AESMTZYLC25VNVZDJALPOZC3RNAQ,AE56BTAM4RTX2OYG7NBKUYADHE3Q,AHHQN2SYFUS6YB7LD7UTB5FRTYGQ,AHPSG666QPH6YL6GI2LRLFEQSI4Q,AGBGJCAVRX6E476FNYSSOIYPGHPA,AFM5OTAMVBNMRREYZ2PYBYDGIOPQ",B09P8M18QM
"RSAWD2O7MGQHQ,R2J3NNEKB8K98B,R2JDMID7WPBPGA,RPZQ7HTHUEAQM,RAWY8DHIK1ZUO,RKLEZ22TP2OC,R7CBANEBW241L,RRLSH7AHH6XLU","Nice,Good,Good protective cover fo Airtel Xtreme settop box remote,Very nice cover.,Expensive,Very uncomfortable to use,Value for money....height of the cover can be made small.,Good product","AEFVBBYV2B2FDYETNBPLPC5ZBS4A,AFCPUUTQS6WV74RYCXZXCPBZV4YA,AED7TRAUSBC6ZNGG5Y6OIPXINVEA,AGNTLUBEFGL4AL5SN3XMQ3RRDTNA,AFQA55ZPGBR7T7CLIKCCRHEDDDIA,AET5HI2MQ7ULIQI6M246745L3F2Q,AH4U4N56KSPWJ6TCMMGR7X6QLL6Q,AG46WHSZVVRGRYQ5PW3PSOIZQMRA",B08BG4M4N7
"RGV3TPWIES7KM,R3P69DNOICR8GR,RMVYCEXD67P7Y,R1IZL1YZY4XUKJ,R1PZBQBPYS1J63,R3FTVZYWY8ESQF,R3VL4SYCU5AQ1X,R1SHRXW0RRW5A8","Nice product ðŸ‘ðŸ‘,Cheap plus durable. Worth the money.,Good purchase,Aine HDMI Male to VGA Female Video Converter Adapter Cable (Black),It's easy to connect,Sturdy, affordable, no lag converyer cable","AHUXDK77R5GLFKEDEMYFDNCN2OQQ,AHWMZLQOYRFQBNX5WSQO5G5ULAVA,AG222PEM6CMMGSEWBM2Y4XT3HDOA,AHGWEVW77V3AN6L52PJ7NYI5LTFQ,AFUUKNORZP5UBT6H2Y7FYLPNQRWA,AEX73DBTINDK4QCFTA6LM3TQCWXA,AGHQDGVBDMDTD5LOMLY3AHSYQGIA,AFYTDFPJTAAXZIU6LKLWRFJR2HTA",B07VJ9ZTXS
"R1OHBRJRE6GHDZ,R24I7EFZQG9TE6,R3G0UPCD2KN4F7,R2EH8HEJYFWVY1,R14DHLF5YST1V5,R2ATOKYHEUA0RC,R1LCM6KSBLNTZE,R2MICL6U2IDISJ","Nice tv,Good product,Average,No operation button in television which is big irritate when the remote not working,Facing Sound/Audio Problem after 12 days of installation only - Please don't buy it,The after service is very good!,Good,........","AG2CJB47VQE4AVBUYWE7TYPVMYHQ,AF22S3IGZ42YVFNOUDYNCLY4PPQA,AGXGNV2SG2KY4LW4NEOUHYHRYMBA,AEKFLRYWL3QNVPL7XAUSHYTELVEA,AFKK5EPGR2CMH2TV2EUSQM4END4A,AG6KUA5QTEDKKUOCTE2UCBTYFTQA,AET4Z7TNR2S4KEE6OHUGLTJQMNFA,AFULLSOLYZR7NWX4TA6GFPF2UQAQ",B084872DQY
"R2RT36U5W9GRK6,R35V054572FNTJ,R1INLMM4RCIDYQ,R32UWFLL51XWFR,R2E6JL1IPA492E,R37EXJUBHQPY55,RU09H6AAVSB29,R21KXH46RVA6RM","Good product, but not excellent I should say.,Very poor quality,OK,Good,Very good product. Satisfied with the performance.,will get job done,Good","AEXKMEVDTMU6TP5NMM6O242XCWHA,AHH7XVKA2LEWAG2VZMB624JSNDVA,AFMZTR56AXEJGRYTH4LOKDHD27BA,AF74UYGWHEFR2GCAY6QHBNBXZLJQ,AGMIGAXQAVXGZR4S2UHUNBUGQ76A,AHDVBO5VEZENUC2QNSSZSNYW4ZXQ,AHYDE266M6GFYYUA65OOK6NJSTPQ,AGLDRTUTXKGPR2GM3QZ53LGRKPIA",B00GGGOYEU
"R369A5WFHNY685,RU7ADO0K3THNI,R2C24XAHB09570,RF6FTZ2BMK3U7,R1BKYQ1GKAGGUM,R2JI0LCLSDDWMB,R2GFGRPUJPI039,R1QBBG7QM57OF7","Best one,Nice product,Nice Purchase,A nice TV,Good quality...i have a trust on TCL,Best survice,Good,value for money","AGJ42BXEHWTZHDEWDT6WH6PRY62A,AG2VO7W4S2AZ47V6O75TD7YVUE3A,AGT2DMEHAZSUBARHBTHUFBCJYBPA,AETJUR555HOF4TNUIRWFWKUDO72A,AFZ4C7KMK5UYX5GM55VQD4JRCWUA,AFEGEMHIRS3I5YMTIK7J6PLAAUXA,AFX2XYBWOEXU7XMUUHDSBSBS7UUQ,AH4ICLSEN7RPFV3ZNYHOPGP3CRHQ",B08FD2VSD9
RQXD5SAMMPC6L,#VALUE!,AGJC5O5H5BBXWUV7WRIEIOOR3TVQ,B0BQRJ3C47
"R2PF9QV9JEQO9K,R2NEN86P63G4ES,R302B7X6H0GIC0,R3H9O8F9LUY5N9,R1RGSA8QU78640,R2B3DRF8V2A9QI,R1KF9HPUVJTM0I,R3OCQ19TZWHSN5","Almost Perfect!,Review After using 1month,Nice tv,Panel and video quality,Good Product,Worth for money,Nice,Good","AG3QTVXT2ODRVKOQJJRDV5KA2F2A,AGEYM57JOHPNX77ZYVSXPTX4FVNA,AHH557DUFIPFPRKDZ3K76U2DJ35Q,AE5WEK33Q53BHDQAPWRPVEN5OPZA,AGFDV2VE2PFK2W7FQZXLEPHK2BAA,AFOOUANHTKWSTZRG3HSE3TR7L5CQ,AEV7X32J6CUVHXXRZJ7EI7XSXYVA,AG7MREPON3XAAGY4WT4YGA7DZWCA",B095JPKPH3
"R24M24UKIB5KN3,R9MTYU83EHJ96",#VALUE!,"AEY5PQYPSQDGMJCPRPSLJKFM6ELA,AHNQOEGE6ZB5DB2BZKMI3GXO2YEA",B087JWLZ2K
"R1UFECRZY2H7ZR,R2L3OQHBC45T2X,R2IX8LIBU6MKPB,R35OUWDVRQF8R5,RHRVKXM6JJBX7,R1O89JBSE4EPL4,R364RHY5PGIWWH,R1EL7KUX3CVDVU","Kodak tv,Kodak tv,Kodak tv,Very less features to control or configure picture, sound or other key features through remote.,Excellent,Kodak 32inh,Kodak tv","AH7535IQDY5KVV2I6ASNOZJC4KAA,AHP5TFGAPXAL6K7M7LXIZUC2QMAQ,AGE4EHGVL2UE25LAURR7KYET2ZEQ,AHDAZJHREN222RBVCN5TTXZFFUKQ,AFHMLCTD3ZAK65UCZUDGPLMVRE5Q,AEHBFH46VYKCD4FWZ3AQ5GFSSILQ,AF7NGHQSFHIKMD3KTJGPRZ2SC3GA,AHX44XKUX5DHSXDUZBLZCC5SDUOQ",B09DSXK8JX
"RYIE3APCBZO0M,RVVUYDXJQ5FWH,R2OD8G07SP3ATQ,RV4T2P1TSYP7C,RTUH4QIEPCZI2,R176EGN5WFKYMF,R2NF8CY7JSGPIJ,R1ZHN7T42QYEMK","Used for 10 months,Quality is good,Good Aftersale Service,Super fast charging suppurt,Superb Quality and value for money,Good small cable,Nice,Highly recommended","AFZT774FU3LOJGEW7JSAXOD24OBQ,AGSEMC5UI32EZO6GAW4KKT5OVMOQ,AH53RLKODGV2UFIZLUG6BMHDDZNA,AFJJ4SJN2GXTYC7637ZAKSONPJWQ,AFFCEWUI7XY45CEM76XENJ2RUO2A,AHFTNP5NESJTIHQKP47SJV73TNUA,AH352HMRF7DESCSOUBMHUVJQZM7A,AEVN7RMFICHOZR6CD2KNIV7LW4IQ",B08V9C4B1J
"R2ZBBYSOYN3KBL,R2DMLU5SLI59HR,R2TALY28IA40HU,R3I8OBYQHMK5AG,R2LNUR3W2TOTL,R3W1MUYN039NGZ,RH9I43YOGMCU5,R2T1VOM1S6TMET","Working fine but cheap quality,Original but small,à²¨à³€à²µà³ à²•à²³à³à²¹à²¿à²¸à²¿à²¦ à²µà²¸à³à²¤à³ à²¸à²°à²¿à²¯à²¾à²—à²¿ à²•à³†à²²à²¸ à²®à²¾à²¡à³à²¤à³à²¤à²¿à²²,Sturdy,Good,Works perfectly with Airtel HD set up box,Item is value for money.,","AGL3JTQ3ZE2OROHL44I2WVDP2Y2A,AGQ77RQV2RP2RV3V3ILVPKJZO4PA,AFU5YK2ZGL26FL7JSOUCS4NJIA2Q,AGJCHC5GBZXUFZIJC3YHRLDBF3OA,AEAPKDGJ23GWBHSLTG3OQ4ZD72SA,AHI75BH7J42XPZ3GSVJINRNDIQGQ,AHF5BKRYGMVNIVA4ZZEYP3O4MTWQ,AHUQL2OJQVXUN6KU3XE4NNXDYWXQ",B08PKBMJKS
"R1SLOPXHKI14S6,R1OXLNAD6QN3PK,R4RAOBEKJMT1E,R2DJOU9710152I,R3FXVCBQCGNPLW,R12LALSYGQEMTT,R2XY6WL3YCCBBU,R2VRNRRSOHXHYW","Good ptoduct,Overall good product,, and good choice,, â˜ºï¸,Cable is short,Good","AGQYZLWPXBTZCFFSJ7N4E5MU6FQA,AGXCSQZYYIGXCSMQD7HKL67TZBRQ,AHBSBZBVPHQ3DNFSVUEISWFKZWEQ,AFZLNTIDI2YFJVCQS4EXCTGWVWEQ,AFCDITQYYSHB5DVHMFMO6M3PV3NA,AEZDOXSJW5A65GIYXQSDYBWNVTCQ,AGJZ4GRH4YOMZSQ7JWZDVPBSW7RA,AHQSA6UQCAE7UBCWEVA4FSRIKTNA",B0B8VQ7KDS
"R1NBVCQUPQGZSG,R1AYTJ3HGDXBPB,R1SZXE4S0X94AV,R18V2LFU0A6Z1Z,REEEYL5KDQ81L,R1648XOMK16YKC,R30X514IQ3NWX4,R3UV2ZJIR07U21","Go for it,Fast charging,Good product,Good,So Far So Good,Quality is good ðŸ‘ you can go for it â™¥ï¸,Excellent Product,Yup good in all over","AHOYUSKWQFXDLOTRT43FCSHP3WIA,AGUVNZPD7JF3AK422LRYK6R5GOJA,AGVJMKJLZZGBV7VOYJGQ2HZKELXQ,AH7RKVVU3Y2ZGA4WEW5RXKMQWDLA,AGSODW32ZSTEY4AMCL24COIXUV5A,AFK4V6NRIQGVYQCCBMQCSLRG2ZXQ,AEK45RYTIY4GBPAVTYBHIA6OGYDQ,AHVNGU6PZRRCJEDDJMZOTR5K5K4A",B086JTMRYL
"R19JWR6NN6DMRW,R3NNMZRL819Q5I,R27MVISBFA27B0,R26UM4M5FX7MOX,R3OS23S4DLG4RW,R6CTY16XAGKZ3,R3GTDALXXTDMU4,RXYNQRMH2KD0E","It's super,Value of money ðŸ’°,Display and build,Good Sound and pictures,Good product ðŸ‘,Good and smart tv for reasonable rate,Good for low budget,Good","AGTBGMKWQPUZJ2GA2XPICHD2VTKQ,AF3TVTF3FVMHGLCA2QB2GTUTCUIQ,AH52X5G5PGIEWVC5D7TPBTTVJR2A,AEA6UPUVSSMVOTGA6JN7GFG2AZ7A,AEDU5UVD5ZMYRMBTNQTU7QUFLDVQ,AF4VLR2GRW5ZRKW5QXT6IB6QVLOQ,AESB32BXL4JEWHLRLUHZEDXYSDXQ,AFYSLM4L6FC755CARUNV6FXNANLA",B09RWQ7YR6
"R1NNND9Z9O7ZFX,RI4YG0LQODJ1Z,R2RJKDVMA6HJAF,R1CK70KKIQTXQY,R1MU7OXDCRE59A,R3OUTRCSE95S7U,R1H2SUFJGR1SC5,R3O0A0XNHT8365","Works perfect for connecting my Dslr to ipad & tethering. Seems like a durable cable,H,GOOD,USB,Supar,It's good,Very good cable,Okaysih","AGHG6WZFWKAYCOJU6QMZHYDRE54A,AFWQNHRUPQTARC3F4UKWPQF4TRSA,AHU3VEDJKG6OTDUXLAHJRKFXZYFQ,AFT4RR5NOUV3SV4DAF4EMMD3U43A,AFWFSLAC7CL5SNIGOEERFGNG74SQ,AFGYFEYGHTS5QRQ6WTYBPJUADAMA,AGSY42AHUKI5KGZBZU3SAGJBWHQQ,AEIEQNRYFSUJ4WYXO4BTUHBCC5IA",B00OFM6PEO
"R1PKIMKR1E8X8T,R23UV7ZBIEEZD3,RYRHNVDKS5RFY,RS1V5P4B8NSAO,R1H7L32HFCGUIR,R1Y0X6TPG7EJ3V,R3UZD33WNT4AD,R2MLZRSEQB0C49","Worth the money,Good smart watch,the screen does not turn on and off on double tap, for that you have to press the button.,User friendly UI,Best Allrounder Budget SmartWatch Under 2K ðŸ”¥,This smart watch is awesome,Nice watch in budget","AEC6UDCEAUIBIFHGQDQ4KR67GC4A,AHRKSUOZXKKDERRY3VZBVMMWX37Q,AH4F4OZIOIIBXGLL6IZIJAXSTDXA,AEGBGS574C35NMBICCMQLC5ODEKQ,AGM7ETOYBL3UFKCLZW36JM6POQ6A,AHM4G7MHKTEAZ7KQ6ADSZOTL5BEA,AHHYFEVKBVQB52YMNNKAZT6C75LA,AGZ54F47MOFAEMWXXR76OUBC75SQ",B0BF57RN3K
"R34816YEM3Y2VJ,R3P1QZDIWJJYVR,R2HXC35HKL6S3E,R2CUWR6SL0MMRR,R3PWLUFNP117X0,R2PK2034NVCPNH,R2YJZKVTCUJAVZ,R27X5G6UFUKCM9","7-8/10, Decent, good for day to day use,Good choice under budget of Rs2000,Average product.,Budget friendly,Overall it's a good watch,Good product","AHUGCKS7YANTMDYINXQG2UDTU4JQ,AGHQ2VHXMPWZV5SV25S5N3OENXSQ,AH3GZWZM5RVOFCJCXRU7QFBAJ5NQ,AGQ2RWOECSEFEQMIGE7VTXP65OKQ,AEVUBEFT2MRH2PRVW53SJEL7H42A,AENY7L4XGCQMI627A27G3NVIBJNA,AHQISETKX3OXMZ4IX3YO7YV4UZ6Q,AGESGUTIYJQOZ7PU563DHLYSPRTQ",B0B3RRWSF6
"R3EKLFGQGV02SG,R23WEMNZK46UV3,R1G2C7XV8CAM7W,R1O1T0NB6M5CU4,RY95PJLUIT03E,R2HMI9LDLJ1S2Y,R216CF66UYJR2A,R1XD0A6A2KGJZ6","Not Polished Enough. (Improving with updates),Best for the budget ðŸ‘,Value of money,nice product,Good product,Super value for money,Awesome product,Product itv","AHPYDFW6Y3FIQGD2RJPBFF5QNVRQ,AG7DTVYZDY2NWU6V2G4KSIB67TDA,AHNQJPSI4I23HHMRHCCCI7QOBK7A,AHPOQQONRLZMHYLDKYP5SQOKRIEA,AGDD5ACY3AGTMTVBQOC3DMUR6REA,AFZV4ISJSNGDUD5TU3VYMTYQ5JGA,AGKPRGZCV5XK7ZNVLQWUGRB6CVVQ,AE7DX25DQCE7MXLEASO6I3YLWHRQ",B0B5B6PQCT
"R31BXRU0GAOB26,R120Q9PAHZEIEM,R3MSIMI8U7QZXJ,R3MLNPNLSYH11T,R339F0FNSVUUP1,R1X6T4WG7148OB,R1Y9VHIT18ERYP,R32RBHMK1ESFTN","Ok product to buy,Better than any other power banks,ðŸ‘,Nice product,Performance is OK,Very Slim & easy to carry,Decent product,GOAT","AG3SQH676VN5EH4NDNGVVLML6RZQ,AFOCDYODRNB2UUBOTDLWKH76GP2A,AE2EO67O5G5BPFX5QGUUBOF22LQQ,AG2W2BFO5CKP4J66NZOAEIBQODVQ,AF7GDUMJMOA6YGT4OT7X2KWFRH4A,AF4VQ3FUD2OLAGRSLKACCEMSMJCQ,AHVGJKIR6HAOI5KIYL2BC52ROWEA,AGUJFMAHKPIMDPBVFWG3LBGVLF4Q",B08HV83HL3
"RKU0JLLNRC05S,RIQJOO5ZR8L0X,R300Z83BCAV2UK,R130ME1NWGGCRX,R2VNU6Q8UC18QX,R287H4PDFLWV5,RITJUD5WP59UI,R3DKMHIJGPJH5H","If you leave it only to make calls or receive calls, then it is a completely useless phone.,Readmi a 1,Budget friendly phone.,Hi,Budget phone,Good for the price. But ANDROID 12 is actually GO Edition.,Good budget phone","AHIBP55ZTOTM3MNBFPQKJIX4TONQ,AGU6ZC6U27UDCAPG7KM7MPQF4OYQ,AGGVIDBKVQ6APEQVNYKXEWBVKGIQ,AEQUX4IJE2NRRE65ON4AAUXNAH6Q,AE6PRC54EJZUTOB4OST65EPVDWIQ,AFN2DMTSHR5SU7A7L3JRLM6E4C5Q,AHPVBTYWVDOZ2JHLMMC3OLMZK34A,AH6I4SYUVW5GTDLCBTUE5673SHFQ",B0BBN4DZBD
"R128LZ0DN2NZBZ,R3LFQ7EDHZ6DKM,RUSJFUV64DPWM,RHNVN7WEES6ZV,R3LHNY1FJU5Z62,RYD25TMDIWVXF,R22G4CIX0JF8CT,R3KZ4E667WBY58","Really a Good Buy in this price range in 2022,Expected better Battery,Over-all a very balanced product.,Poor Battery life,Good,Temper glasses not istalle properly,It's 8 gb not working like 12gb,Apart from battery and sound quality","AEREO7C5GLYYYV6YXK7X4UCCQTJQ,AHWISRUJUCJG6UH4FFVSPKDJS2BQ,AFIKGABHNR4JSITY4CNM6TMO54EA,AHTWYLMZUCB6QUCNPXWZ2PCKDGRQ,AGBIS5BRLLI652XO3V53YOJMZXXA,AFUT3A3MXCM4JN4XUGMFUMFDBACQ,AHNV3R7QZYE5QVEV7QEEBFO37HTA,AGSZW5C5GBRQXPA2MZ5XNZ7LCRQA",B0B3CPQ5PF
"R128LZ0DN2NZBZ,R3LFQ7EDHZ6DKM,RUSJFUV64DPWM,RHNVN7WEES6ZV,R3LHNY1FJU5Z62,RYD25TMDIWVXF,R22G4CIX0JF8CT,R3KZ4E667WBY58","Really a Good Buy in this price range in 2022,Expected better Battery,Over-all a very balanced product.,Poor Battery life,Good,Temper glasses not istalle properly,It's 8 gb not working like 12gb,Apart from battery and sound quality","AEREO7C5GLYYYV6YXK7X4UCCQTJQ,AHWISRUJUCJG6UH4FFVSPKDJS2BQ,AFIKGABHNR4JSITY4CNM6TMO54EA,AHTWYLMZUCB6QUCNPXWZ2PCKDGRQ,AGBIS5BRLLI652XO3V53YOJMZXXA,AFUT3A3MXCM4JN4XUGMFUMFDBACQ,AHNV3R7QZYE5QVEV7QEEBFO37HTA,AGSZW5C5GBRQXPA2MZ5XNZ7LCRQA",B0B3CQBRB4
"RKU0JLLNRC05S,RIQJOO5ZR8L0X,R300Z83BCAV2UK,R130ME1NWGGCRX,R2VNU6Q8UC18QX,R287H4PDFLWV5,RITJUD5WP59UI,R3DKMHIJGPJH5H","If you leave it only to make calls or receive calls, then it is a completely useless phone.,Readmi a 1,Budget friendly phone.,Hi,Budget phone,Good for the price. But ANDROID 12 is actually GO Edition.,Good budget phone","AHIBP55ZTOTM3MNBFPQKJIX4TONQ,AGU6ZC6U27UDCAPG7KM7MPQF4OYQ,AGGVIDBKVQ6APEQVNYKXEWBVKGIQ,AEQUX4IJE2NRRE65ON4AAUXNAH6Q,AE6PRC54EJZUTOB4OST65EPVDWIQ,AFN2DMTSHR5SU7A7L3JRLM6E4C5Q,AHPVBTYWVDOZ2JHLMMC3OLMZK34A,AH6I4SYUVW5GTDLCBTUE5673SHFQ",B0BBN56J5H
